rule_a,rule_b,cases,active_cases_a,active_cases_b,both_active_cases,mean_a,mean_b,prevalence_gap,pearson,spearman,cosine,mae,rmse,max_abs_diff,exact_same_cases,exact_same_rate,within_20pp_cases,within_20pp_rate,within_40pp_cases,within_40pp_rate,both_variable_cases,profile_score
F3,J5,197,143,50,33,0.32182741116751273,0.06903553299492386,0.25279187817258886,-0.07550332050152529,-0.07902192734808595,0.2887391281967063,0.3116751269035533,0.4047936116347497,1.0,47,0.23857868020304568,106,0.5380710659898477,154,0.7817258883248731,32,-0.05197081350257273
J2,S1,197,62,17,6,0.09137055837563451,0.027411167512690352,0.06395939086294417,-0.06208159484751841,0.006762643232202289,0.06873986293284998,0.1065989847715736,0.20990691676451198,1.0,129,0.6548223350253807,173,0.8781725888324873,188,0.9543147208121827,6,-0.0554637598637728
J1,U3,197,71,197,71,0.11065989847715735,0.9065989847715737,0.7959390862944165,-0.2819088740247547,-0.2783959623673135,0.4809655624631866,0.8020304568527918,0.835749458486457,1.0,2,0.01015228426395939,4,0.02030456852791878,24,0.1218274111675127,38,-0.05580937099982454
J3,S1,197,54,17,4,0.07614213197969544,0.027411167512690352,0.04873096446700509,-0.06759672008392524,-0.03329140486110723,0.05509830040894054,0.09543147208121826,0.19433604262186915,1.0,133,0.6751269035532995,177,0.8984771573604061,191,0.9695431472081218,4,-0.0611458655784542
F3,J3,197,143,54,36,0.32182741116751273,0.07614213197969544,0.2456852791878173,-0.10015666756495378,-0.11629177693429422,0.2942031834133373,0.31065989847715736,0.4045427323967462,1.0,49,0.24873096446700507,104,0.5279187817258884,155,0.7868020304568528,35,-0.06904200738741484
F3,J1,197,143,71,47,0.32182741116751273,0.11065989847715735,0.21116751269035539,-0.10102457323354325,-0.12149703568694596,0.3437745233595161,0.3126903553299493,0.4010139433250629,1.0,43,0.2182741116751269,106,0.5380710659898477,155,0.7868020304568528,46,-0.06943516353209012
J1,S1,197,71,17,6,0.11065989847715735,0.027411167512690352,0.083248730964467,-0.08273708766573912,-0.02657431365854046,0.060288848031322076,0.12588832487309642,0.2332728952425085,1.0,120,0.6091370558375635,168,0.8527918781725888,184,0.934010152284264,6,-0.0723214542946207
J5,S1,197,50,17,3,0.06903553299492386,0.027411167512690352,0.041624365482233514,-0.08326919999782957,-0.06460709941454529,0.03449415373637055,0.0903553299492386,0.19064411258933392,1.0,136,0.6903553299492385,180,0.9137055837563451,190,0.9644670050761421,3,-0.07574538395741655
F3,S1,197,143,17,13,0.32182741116751273,0.027411167512690352,0.2944162436548224,-0.12098800299874941,-0.0749266032044816,0.11266818769746763,0.3228426395939087,0.42318588636229787,1.0,55,0.27918781725888325,94,0.47715736040609136,152,0.7715736040609137,13,-0.08192791675143742
J4,U4,197,48,194,46,0.06700507614213198,0.5898477157360407,0.5228426395939086,-0.2154926073014346,-0.22892614969631994,0.3217929280890277,0.5411167512690356,0.6067304404850374,1.0,14,0.07106598984771574,38,0.19289340101522842,84,0.4263959390862944,45,-0.09888594771598826
J5,U4,197,50,194,48,0.06903553299492386,0.5898477157360407,0.5208121827411168,-0.22365976983531985,-0.24484005909446074,0.3245743556407883,0.5411167512690357,0.6060607598830755,1.0,13,0.06598984771573604,38,0.19289340101522842,85,0.43147208121827413,47,-0.10263372179245131
J3,U4,197,54,194,52,0.07614213197969544,0.5898477157360407,0.5137055837563452,-0.24918000330389586,-0.26981708040677244,0.3398728033870371,0.5340101522842641,0.602869618283876,1.0,15,0.07614213197969544,42,0.2131979695431472,86,0.4365482233502538,51,-0.11611535179338901
J2,U4,197,62,194,60,0.09137055837563451,0.5898477157360407,0.49847715736040615,-0.2584224625755094,-0.2942419997519586,0.367895123174379,0.5269035532994925,0.5959252499712523,1.0,13,0.06598984771573604,46,0.233502538071066,89,0.4517766497461929,58,-0.12225874879206838
J1,U4,197,71,194,69,0.11065989847715735,0.5898477157360407,0.4791878172588833,-0.27749196083329514,-0.316005025575394,0.3917007491139232,0.5157360406091371,0.5888989985191457,1.0,16,0.08121827411167512,46,0.233502538071066,94,0.47715736040609136,67,-0.13437935565226575
H1,U4,197,184,194,181,0.49441624365482234,0.5898477157360407,0.09543147208121833,-0.7711210427245997,-0.7602755805797001,0.6663206986765026,0.41218274111675135,0.49607597256708136,1.0,21,0.1065989847715736,72,0.36548223350253806,123,0.6243654822335025,161,-0.45327825760156665
